sample_id,filename,ground_truth,generator_family,model_id,model_revision,seed,sha256,community_score_fake,spai_score_fake,community_ge_0_5,spai_ge_0_5,signals_disagree,interpretation
AI-001,AI-001.png,ai_generated,OpenAI image generator,OpenAI image generator via Codex,not_exposed_by_interface,not_exposed_by_interface,BC116AE6660B391DBAF9CB9B90B41B664530F1C210A14D95DBAC9D537040E0B8,0.9876126647,0.999989151955,true,true,false,research_signal_only
AI-002,AI-002.png,ai_generated,OpenAI image generator,OpenAI image generator via Codex,not_exposed_by_interface,not_exposed_by_interface,B012F74A63600D20516F6C77717FF7891E8245E0A29D842E0AEF9E03937C68CA,0.00611042091623,1,false,true,true,research_signal_only
AI-003,AI-003.png,ai_generated,OpenAI image generator,OpenAI image generator via Codex,not_exposed_by_interface,not_exposed_by_interface,0CB83E082C685EA0192EE7A9B5519E03CFF47A3970886E71ADCF122F83C2CFC9,0.90772074461,1,true,true,false,research_signal_only
AI-004,AI-004.png,ai_generated,OpenAI image generator,OpenAI image generator via Codex,not_exposed_by_interface,not_exposed_by_interface,7114A37AC1C3AFB61B71A4F42A980C75456D235ECBDA3D090CE7CB840B5B5C10,0.508619487286,0.551226019859,true,true,false,research_signal_only
AI-005,AI-005.png,ai_generated,OpenAI image generator,OpenAI image generator via Codex,not_exposed_by_interface,not_exposed_by_interface,6EA8345E73EFB0C5184D6681560D7A5BF0D63F948D15F17A7726BF549DBC4567,0.00561077333987,0.990216851234,false,true,true,research_signal_only
AI-006,AI-006.png,ai_generated,OpenAI image generator,OpenAI image generator via Codex,not_exposed_by_interface,not_exposed_by_interface,0F5F617730FF717A5E88A61D3B111C21EDC1ADF2E886AAEDF2A1EE97B135A36D,0.147912248969,0.00161181937438,false,false,false,research_signal_only
AI-007,AI-007.png,ai_generated,OpenAI image generator,OpenAI image generator via Codex,not_exposed_by_interface,not_exposed_by_interface,A9F2CEE64FAE9CD0D5AB5BFE6FD4299D90C98DDE1141F95E7695690E293AAEDC,0.989397644997,0.903421878815,true,true,false,research_signal_only
AI-008,AI-008.png,ai_generated,OpenAI image generator,OpenAI image generator via Codex,not_exposed_by_interface,not_exposed_by_interface,1D103D4BBC6E22A0575C6223E5AB535D240911F97628B8911550289EDB110110,0.000101725338027,1,false,true,true,research_signal_only
AI-009,AI-009.png,ai_generated,OpenAI image generator,OpenAI image generator via Codex,not_exposed_by_interface,not_exposed_by_interface,91B31820D0F73198C4F46C6CA84F9B82FCF68479616021FBF29BBBD881FD71B4,0.670837700367,0.888635754585,true,true,false,research_signal_only
AI-010,AI-010.png,ai_generated,OpenAI image generator,OpenAI image generator via Codex,not_exposed_by_interface,not_exposed_by_interface,FB89AD6754A2B1A7B46B4D597534E340FDA79F573DDC33821F8FEE96C95114DF,0.00324987829663,2.75436605079e-06,false,false,false,research_signal_only
AI-011,AI-011.png,ai_generated,SDXL Turbo,stabilityai/sdxl-turbo,71153311d3dbb46851df1931d3ca6e939de83304,24071401,F9A279A7B2439F95744A5CA672648520318754E157E4FAC39A7F42E1915FA3B3,0.999999642372,1,true,true,false,research_signal_only
AI-012,AI-012.png,ai_generated,SDXL Turbo,stabilityai/sdxl-turbo,71153311d3dbb46851df1931d3ca6e939de83304,24071402,BDD0193C9C4494606876F8C7AFAFFA18D316A6C5BA4540AB5C1748500A25C6EB,0.999996781349,0.99981623888,true,true,false,research_signal_only
AI-013,AI-013.png,ai_generated,SDXL Turbo,stabilityai/sdxl-turbo,71153311d3dbb46851df1931d3ca6e939de83304,24071403,4D35F65F3208D02F471D54F84FD6C8537B55D49A75D83D48A68F6AEFCCD08F4B,0.999996781349,1,true,true,false,research_signal_only
AI-014,AI-014.png,ai_generated,SDXL Turbo,stabilityai/sdxl-turbo,71153311d3dbb46851df1931d3ca6e939de83304,24071404,3047C6C708E7F8DEAE63B3F74FE6830CBD098ED1AF7395B4EE1DD67C1419B354,0.921273112297,0.999532818794,true,true,false,research_signal_only
AI-015,AI-015.png,ai_generated,SDXL Turbo,stabilityai/sdxl-turbo,71153311d3dbb46851df1931d3ca6e939de83304,24071405,22734D915A3C3B565BFBE70086CB8FD338D2341F7F032AB4C52A34A2032E2AAD,0.999918460846,0.835579633713,true,true,false,research_signal_only
AI-016,AI-016.png,ai_generated,Stable Diffusion 1.5,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,15071401,23E2A5ED49CA7F4F3E21FDA8AE297E20A2C00C6F0C687F96B70A9742DC8D73C4,0.999999880791,1,true,true,false,research_signal_only
AI-017,AI-017.png,ai_generated,Stable Diffusion 1.5,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,15071402,513453751F0FF1C306B8C3717271B2EE25BACF366DBD41BFCFEDFA058C519D5F,0.999999046326,1,true,true,false,research_signal_only
AI-018,AI-018.png,ai_generated,Stable Diffusion 1.5,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,15071403,747DD272FDE7703166E8AEE80BC059197FBDB39AD1F8285909F32B06A3087C5C,0.99999499321,1,true,true,false,research_signal_only
AI-019,AI-019.png,ai_generated,Stable Diffusion 1.5,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,15071404,2F372D97C41D6A7CAAD82615FFC9D31CD803ADB137E42CBB20F9FD49D5034C8B,0.999999880791,1,true,true,false,research_signal_only
AI-020,AI-020.png,ai_generated,Stable Diffusion 1.5,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,15071405,BB02F3D6C43045D3F4A0EA37CD3ECF733D67F07E29522B94C3D4812447C51321,0.999999403954,1,true,true,false,research_signal_only
